Countries,all,male,female,gendergap,Δ 2019all,Δ 2019male,Δ 2019female,Δ 2019gen. gap,,,,,,,,,

Japan,84.62,81.64,87.74,6.10,0.26,0.23,0.29,0.06
Singapore,83.74,81.50,86.10,4.60,0.15,0.10,0.20,0.10
South Korea,83.43,80.50,86.50,6.00,0.20,0.20,0.20,0.00
Norway,83.21,81.60,84.90,3.30,0.25,0.30,0.20,−0.10
Australia,83.20,81.20,85.30,4.10,0.30,0.30,0.30,0.00
Switzerland,83.10,81.10,85.20,4.10,−0.80,−1.00,−0.60,0.40
Iceland,83.07,81.70,84.50,2.80,−0.10,0.00,−0.20,−0.20
Israel,82.70,80.70,84.80,4.10,−0.10,−0.30,0.10,0.40
Malta,82.65,80.80,84.60,3.80,−0.20,−0.40,0.00,0.40
Sweden,82.41,80.70,84.20,3.50,−0.70,−0.80,−0.60,0.20
Italy,82.34,80.10,84.70,4.60,−1.15,−1.30,−1.00,0.30
Spain,82.33,79.70,85.10,5.40,−1.50,−1.40,−1.60,−0.20
French Polynesia,82.22,79.32,85.83,6.51,−0.78,−1.38,0.23,1.61
Ireland,82.20,80.40,84.10,3.70,−0.50,−0.40,−0.60,−0.20
France,82.18,79.20,85.30,6.10,−0.65,−0.70,−0.60,0.10
Finland,82.13,79.40,85.00,5.60,0.15,0.10,0.20,0.10
New Zealand,82.06,80.30,83.90,3.60,0.35,0.30,0.40,0.10
Bermuda,82.06,78.30,86.00,7.70,0.19,0.17,0.21,0.04
Liechtenstein,81.81,80.10,83.60,3.50,−2.35,−2.50,−2.20,0.30
Canada,81.75,79.70,83.90,4.20,−0.30,−0.30,−0.30,0.00
Luxembourg,81.74,79.40,84.20,4.80,−0.90,−0.80,−1.00,−0.20
Denmark,81.55,79.60,83.60,4.00,0.10,0.10,0.10,0.00
Netherlands,81.41,79.80,83.10,3.30,−0.70,−0.80,−0.60,0.20
Cyprus,81.39,79.34,83.45,4.10,−0.01,−0.16,0.18,0.34
Channel Islands,81.26,79.14,83.39,4.25,−0.13,−0.12,−0.11,0.01
Austria,81.19,78.90,83.60,4.70,−0.70,−0.80,−0.60,0.20
Greece,81.09,78.60,83.70,5.10,−0.55,−0.60,−0.50,0.10
Portugal,80.98,78.00,84.10,6.10,−0.70,−0.70,−0.70,0.00
Germany,80.94,78.60,83.40,4.80,−0.35,−0.40,−0.30,0.10
United Kingdom,80.90,79.00,82.90,3.90,−0.30,−0.40,−0.20,0.20
New Caledonia,80.83,77.25,84.60,7.34,0.42,0.44,0.38,−0.06
Belgium,80.80,78.60,83.10,4.50,−1.20,−1.20,−1.20,0.00
Slovenia,80.53,77.80,83.40,5.60,−1.00,−0.90,−1.10,−0.20
Maldives,79.88,78.85,81.27,2.42,−0.24,−0.47,0.11,0.58
Chile,79.38,76.75,82.04,5.30,−0.95,−1.15,−0.67,0.48
Costa Rica,79.28,76.75,81.91,5.16,−0.15,−0.25,−0.04,0.21
Thailand,79.27,74.95,83.70,8.74,0.30,0.32,0.26,−0.05
Bahrain,79.17,78.17,80.43,2.27,−0.84,−0.81,−0.89,−0.07
Qatar,79.10,78.22,80.68,2.45,−1.89,−1.84,−1.97,−0.13
United Arab Emirates,78.95,77.46,81.11,3.65,−0.78,−0.71,−0.80,−0.08
Antigua and Barbuda,78.84,76.06,81.32,5.25,0.15,0.15,0.14,−0.01
Uruguay,78.43,74.69,81.91,7.22,0.92,1.11,0.61,−0.49
Estonia,78.35,74.20,82.70,8.50,−0.30,−0.30,−0.30,0.00
Czechia,78.23,75.30,81.30,6.00,−1.00,−1.10,−0.90,0.20
China,78.08,75.31,81.06,5.75,0.11,0.01,0.24,0.23
Puerto Rico,78.04,73.64,82.59,8.94,−1.02,−1.19,−0.87,0.32
Lebanon,77.80,75.64,79.89,4.26,−1.43,−1.61,−1.15,0.47
Croatia,77.72,74.70,80.90,6.20,−0.70,−0.70,−0.70,0.00
Cuba,77.57,75.04,80.22,5.18,−0.04,−0.20,0.15,0.35
Barbados,77.39,75.42,79.21,3.79,0.14,0.19,0.09,−0.10
USA,77.28,74.50,80.20,5.70,−1.51,−1.80,−1.20,0.60
Seychelles,77.24,72.70,82.00,9.30,3.19,2.80,3.60,0.80
Albania,76.99,74.63,79.68,5.04,−2.29,−2.54,−1.99,0.55
Kuwait,76.92,75.35,80.02,4.67,−2.77,−2.90,−2.24,0.66
Slovakia,76.87,73.50,80.40,6.90,−0.80,−0.80,−0.80,0.00
Panama,76.66,73.47,80.03,6.56,−1.15,−1.32,−0.92,0.40
Guam,76.61,72.20,81.87,9.67,−1.11,−1.97,0.29,2.26
Poland,76.60,72.60,80.80,8.20,−1.30,−1.50,−1.10,0.40
Sri Lanka,76.39,72.60,80.11,7.51,0.39,0.37,0.37,−0.00
Saudi Arabia,76.24,74.97,77.99,3.03,−1.06,−1.10,−0.92,0.19
Bosnia and Herzegovina,76.22,74.04,78.41,4.37,−1.02,−1.17,−0.81,0.36
Malaysia,75.94,73.65,78.47,4.82,0.18,0.18,0.17,−0.02
Montenegro,75.93,73.20,78.80,5.60,−0.75,−0.80,−0.70,0.10
Argentina,75.89,72.55,79.28,6.74,−1.39,−1.31,−1.40,−0.09
Turkey,75.85,72.77,79.06,6.29,−1.98,−1.91,−1.89,0.02
Aruba,75.72,72.83,78.44,5.62,−0.53,−0.46,−0.57,−0.11
North Macedonia,75.69,73.62,77.87,4.25,−0.91,−1.08,−0.73,0.35
Hungary,75.62,72.30,79.10,6.80,−0.70,−0.80,−0.60,0.20
Latvia,75.39,70.90,80.10,9.20,0.00,0.00,0.00,0.00
Vietnam,75.38,70.79,79.92,9.13,1.28,1.42,1.03,−0.39
Tunisia,75.29,71.84,79.28,7.44,−0.70,−1.06,−0.10,0.96
Jordan,75.18,72.99,77.77,4.79,−0.86,−0.91,−0.73,0.17
Lithuania,74.93,70.10,80.00,9.90,−1.35,−1.50,−1.20,0.30
Grenada,74.92,72.21,77.87,5.66,0.06,0.08,0.03,−0.04
Iran,74.83,72.10,77.82,5.71,−1.27,−1.28,−1.24,0.04
Cabo Verde,74.81,70.33,79.16,8.83,−1.20,−1.24,−1.02,0.21
Brunei,74.80,72.75,77.03,4.28,0.05,0.04,0.05,0.00
Colombia,74.77,71.54,78.14,6.60,−1.98,−2.26,−1.59,0.68
Oman,74.76,73.29,76.79,3.50,−3.24,−3.25,−3.16,0.09
Algeria,74.45,73.08,75.91,2.83,−2.02,−2.16,−1.85,0.31
Trinidad and Tobago,74.41,70.98,77.88,6.90,0.18,0.16,0.18,0.03
Palestine,74.40,72.16,76.68,4.52,−0.84,−0.96,−0.65,0.31
Romania,74.35,70.50,78.40,7.90,−1.25,−1.40,−1.10,0.30
Serbia,74.23,71.40,77.20,5.80,−1.71,−2.00,−1.40,0.60
Belarus,74.23,69.30,79.40,10.10,0.00,0.00,0.00,0.00
Mauritius,74.18,70.86,77.66,6.80,−0.06,−0.21,0.10,0.31
Brazil,74.01,70.70,77.38,6.67,−1.33,−1.50,−1.09,0.41
Morocco,73.92,71.76,76.31,4.55,−0.35,−0.49,−0.14,0.35
Peru,73.67,70.81,76.82,6.01,−2.49,−3.10,−1.68,1.41
Bulgaria,73.61,69.90,77.50,7.60,−1.50,−1.70,−1.30,0.40
St. Lucia,73.42,70.04,77.06,7.01,−0.03,−0.06,−0.00,0.05
North Korea,73.27,70.79,75.72,4.93,0.08,0.17,0.02,−0.14
Paraguay,73.18,70.40,76.16,5.76,−0.44,−0.56,−0.28,0.28
Dominican Republic,72.89,69.36,76.91,7.55,−0.69,−1.11,−0.05,1.06
Belize,72.85,69.56,76.63,7.06,−1.08,−1.50,−0.62,0.88
Samoa,72.77,70.34,75.46,5.12,0.61,0.57,0.65,0.08
Georgia,72.77,67.74,77.87,10.13,−0.70,−0.75,−0.56,0.20
Bahamas,72.68,69.10,76.27,7.17,1.47,0.66,2.44,1.78
Caribbean small states,72.57,69.78,75.45,5.67,0.06,−0.01,0.12,0.13
Suriname,72.56,69.26,75.98,6.72,0.32,0.32,0.30,−0.02
Libya,72.47,69.87,75.35,5.48,0.01,0.37,−0.42,−0.79
World,72.27,69.82,74.88,5.06,−0.71,−0.80,−0.59,0.21
Armenia,72.17,67.05,77.00,9.94,−3.27,−3.35,−2.86,0.49
Ecuador,72.15,68.77,76.06,7.29,−5.14,−5.93,−3.90,2.04
Mongolia,72.14,67.50,77.02,9.52,0.32,0.25,0.38,0.13
Syria,72.14,68.89,75.56,6.67,0.32,0.66,−0.08,−0.75
St. Vincent and the Grenadines,72.13,69.81,74.94,5.13,−0.71,−0.72,−0.64,0.09
Philippines,72.12,70.24,74.00,3.75,0.25,0.26,0.25,−0.00
Bangladesh,71.97,70.19,73.96,3.77,−0.84,−0.53,−1.13,−0.61
Jamaica,71.87,69.82,73.92,4.10,0.10,0.15,0.04,−0.11
Kyrgyzstan,71.80,67.80,76.00,8.20,0.20,0.20,0.20,0.00
Guatemala,71.80,68.26,75.55,7.29,−1.33,−2.18,−0.27,1.91
Nicaragua,71.80,68.65,75.01,6.36,−2.26,−2.42,−1.99,0.43
Bhutan,71.61,69.97,73.54,3.57,0.22,0.15,0.30,0.15
Honduras,71.46,69.13,73.99,4.86,−1.42,−1.41,−1.38,0.02
Greenland,71.40,69.59,73.31,3.72,−0.64,−0.56,−0.73,−0.17
Kazakhstan,71.37,67.09,75.53,8.44,−1.81,−1.73,−1.77,−0.04
Russia,71.34,66.49,76.43,9.94,−1.75,−1.75,−1.74,0.01
Ukraine,71.19,66.39,76.22,9.83,−0.64,−0.53,−0.76,−0.23
Venezuela,71.09,66.74,75.81,9.07,−1.07,−1.30,−0.75,0.54
El Salvador,71.06,66.43,75.41,8.98,−1.50,−1.58,−1.36,0.21
Egypt,70.99,68.67,73.39,4.72,−0.37,−0.38,−0.32,0.06
Tonga,70.93,68.34,73.70,5.36,0.06,0.07,0.03,−0.04
Micronesia,70.67,67.11,74.54,7.43,−0.40,−0.48,−0.30,0.17
Cambodia,70.42,68.00,72.72,4.73,−0.28,−0.40,−0.15,0.25
Uzbekistan,70.33,67.88,72.79,4.91,−1.01,−0.91,−1.09,−0.19
Vanuatu,70.30,68.55,72.43,3.88,0.42,0.75,0.02,−0.72
Solomon Islands,70.20,68.79,71.80,3.01,−0.18,−0.24,−0.10,0.14
Moldova,70.17,65.69,74.85,9.16,−0.77,−0.69,−0.77,−0.08
India,70.15,68.61,71.82,3.21,−0.76,−0.91,−0.57,0.34
Mexico,70.13,66.33,74.31,7.98,−4.07,−4.60,−3.26,1.34
Pacific island small states,69.47,67.63,71.47,3.84,0.07,0.08,0.04,−0.04
Nepal,69.25,67.34,71.17,3.83,−0.31,−0.41,−0.18,0.23
Iraq,69.12,66.95,71.19,4.23,−2.45,−2.61,−2.24,0.36
Indonesia,68.81,66.75,70.98,4.24,−1.71,−1.74,−1.61,0.12
Turkmenistan,68.69,65.39,71.98,6.59,−0.31,−0.16,−0.48,−0.32
Laos,68.50,66.52,70.59,4.07,0.36,0.36,0.36,−0.00
Guyana,68.49,65.08,72.12,7.04,−0.64,−0.73,−0.54,0.19
Timor-Leste,68.47,66.84,70.28,3.44,0.21,0.12,0.33,0.21
Senegal,68.01,65.59,70.27,4.68,−0.52,−0.36,−0.68,−0.32
Tajikistan,67.99,66.00,70.17,4.17,−2.87,−2.86,−2.84,0.02
Fiji,67.92,66.17,69.74,3.58,0.03,0.04,0.02,−0.02
Sao Tome and Principe,67.78,65.16,70.88,5.72,−0.74,−0.67,−0.74,−0.07
Kiribati,67.27,65.35,68.95,3.60,0.12,0.05,0.17,0.11
Eritrea,67.13,64.86,69.34,4.48,−0.17,−0.35,0.03,0.38
Azerbaijan,66.87,62.99,71.00,8.01,−6.23,−7.24,−4.83,2.41
Myanmar,66.80,63.78,69.96,6.17,0.19,0.21,0.16,−0.05
Rwanda,66.77,64.36,69.00,4.64,0.34,0.18,0.52,0.34
Gabon,66.53,64.26,69.12,4.86,−0.07,−0.32,0.25,0.57
Tanzania,66.41,64.37,68.54,4.17,−0.58,−0.55,−0.58,−0.03
Pakistan,66.27,63.95,68.83,4.88,−0.49,−0.65,−0.27,0.38
Papua New Guinea,65.79,63.40,68.80,5.41,0.31,0.43,0.13,−0.30
Botswana,65.65,63.14,68.05,4.91,0.18,0.21,0.16,−0.05
Sudan,65.61,63.11,68.21,5.10,−0.26,−0.33,−0.18,0.15
Ethiopia,65.37,62.52,68.43,5.91,−0.47,−0.53,−0.37,0.16
South Africa,65.25,62.18,67.96,5.79,−0.92,−0.66,−1.14,−0.49
Madagascar,65.18,62.89,67.61,4.72,−0.70,−0.77,−0.60,0.17
Yemen,64.65,61.64,67.89,6.25,−0.44,−0.17,−0.74,−0.57
Mauritania,64.53,62.78,66.33,3.55,−1.16,−1.00,−1.32,−0.32
Bolivia,64.47,61.56,67.84,6.28,−3.37,−3.81,−2.63,1.18
Comoros,64.17,61.98,66.59,4.62,0.10,−0.03,0.29,0.32
Ghana,64.11,61.90,66.39,4.49,−0.63,−0.79,−0.44,0.35
Haiti,64.05,61.13,67.12,5.99,−0.20,−0.18,−0.21,−0.03
"Congo, Rep.",63.78,62.21,65.40,3.19,1.04,0.87,1.23,0.37
Malawi,63.72,60.01,67.60,7.58,−0.40,−0.39,−0.37,0.02
Uganda,62.85,60.72,64.90,4.18,−0.14,−0.18,−0.09,0.09
Namibia,62.83,59.06,66.61,7.55,−0.25,−0.37,−0.03,0.34
Djibouti,62.69,60.07,65.46,5.39,−0.39,−0.62,−0.10,0.52
Kenya,62.67,60.37,65.06,4.69,−0.27,−0.31,−0.21,0.09
Gambia,62.61,61.02,64.23,3.21,−1.14,−1.31,−0.95,0.36
Afghanistan,62.58,59.87,65.43,5.57,−0.99,−0.75,−1.25,−0.49
Zambia,62.38,59.64,65.04,5.40,−0.41,−0.44,−0.37,0.07
Angola,62.26,59.58,64.98,5.40,−0.19,−0.39,0.06,0.45
Burundi,61.57,59.47,63.67,4.21,−0.78,−0.87,−0.67,0.20
Niger,61.45,60.47,62.45,1.98,−1.45,−1.40,−1.48,−0.09
Mozambique,61.17,58.11,64.16,6.05,0.01,−0.20,0.24,0.44
Zimbabwe,61.12,58.13,63.86,5.73,−0.17,−0.52,0.20,0.72
Togo,61.03,60.49,61.58,1.09,0.13,0.14,0.13,−0.00
Liberia,60.95,59.53,62.35,2.83,−0.16,−0.36,0.06,0.42
Cameroon,60.83,59.08,62.63,3.55,−0.75,−1.10,−0.36,0.74
Equatorial Guinea,60.71,58.81,62.94,4.13,−0.94,−1.17,−0.60,0.58
Benin,60.09,58.69,61.48,2.79,−0.37,−0.36,−0.37,−0.02
Guinea-Bissau,60.00,57.61,62.27,4.65,−0.88,−1.15,−0.61,0.54
Sierra Leone,59.76,58.40,61.12,2.71,−0.49,−0.54,−0.44,0.10
DR Congo,59.74,57.82,61.70,3.88,−0.54,−0.52,−0.54,−0.03
Burkina Faso,59.73,57.79,61.60,3.81,−0.31,−0.39,−0.22,0.16
Eswatini,59.69,56.03,63.68,7.65,−0.86,−0.95,−0.67,0.27
Guinea,59.33,58.11,60.45,2.34,−0.39,−0.43,−0.37,0.06
Cote d'Ivoire,59.03,57.86,60.35,2.49,−0.29,−0.30,−0.24,0.06
Mali,58.63,57.38,59.94,2.55,−1.03,−1.14,−0.90,0.24
Somalia,55.97,53.97,58.05,4.08,−1.11,−1.16,−1.04,0.11
South Sudan,55.48,53.91,57.00,3.09,−0.43,−0.56,−0.29,0.27
Lesotho,54.69,51.96,57.54,5.57,0.52,0.56,0.48,−0.07
Central African Republic,54.60,52.58,56.76,4.17,−0.42,−0.47,−0.35,0.12
Nigeria,52.89,52.46,53.32,0.87,−0.02,−0.20,0.16,0.35
Chad,52.78,51.22,54.40,3.18,−0.48,−0.45,−0.51,−0.07

Countries,all,male,female,gendergap,Δ 2019all,Δ 2019male,Δ 2019female,Δ 2019gen. gap,,,,,,,,,

Japan,84.62,81.64,87.74,6.10,0.26,0.23,0.29,0.06
Singapore,83.74,81.50,86.10,4.60,0.15,0.10,0.20,0.10
South Korea,83.43,80.50,86.50,6.00,0.20,0.20,0.20,0.00
Norway,83.21,81.60,84.90,3.30,0.25,0.30,0.20,−0.10
Australia,83.20,81.20,85.30,4.10,0.30,0.30,0.30,0.00
Switzerland,83.10,81.10,85.20,4.10,−0.80,−1.00,−0.60,0.40
Iceland,83.07,81.70,84.50,2.80,−0.10,0.00,−0.20,−0.20
Israel,82.70,80.70,84.80,4.10,−0.10,−0.30,0.10,0.40
Malta,82.65,80.80,84.60,3.80,−0.20,−0.40,0.00,0.40
Sweden,82.41,80.70,84.20,3.50,−0.70,−0.80,−0.60,0.20
Italy,82.34,80.10,84.70,4.60,−1.15,−1.30,−1.00,0.30
Spain,82.33,79.70,85.10,5.40,−1.50,−1.40,−1.60,−0.20
French Polynesia,82.22,79.32,85.83,6.51,−0.78,−1.38,0.23,1.61
Ireland,82.20,80.40,84.10,3.70,−0.50,−0.40,−0.60,−0.20
France,82.18,79.20,85.30,6.10,−0.65,−0.70,−0.60,0.10
Finland,82.13,79.40,85.00,5.60,0.15,0.10,0.20,0.10
New Zealand,82.06,80.30,83.90,3.60,0.35,0.30,0.40,0.10
Bermuda,82.06,78.30,86.00,7.70,0.19,0.17,0.21,0.04
Liechtenstein,81.81,80.10,83.60,3.50,−2.35,−2.50,−2.20,0.30
Canada,81.75,79.70,83.90,4.20,−0.30,−0.30,−0.30,0.00
Luxembourg,81.74,79.40,84.20,4.80,−0.90,−0.80,−1.00,−0.20
Denmark,81.55,79.60,83.60,4.00,0.10,0.10,0.10,0.00
Netherlands,81.41,79.80,83.10,3.30,−0.70,−0.80,−0.60,0.20
Cyprus,81.39,79.34,83.45,4.10,−0.01,−0.16,0.18,0.34
Channel Islands,81.26,79.14,83.39,4.25,−0.13,−0.12,−0.11,0.01
Austria,81.19,78.90,83.60,4.70,−0.70,−0.80,−0.60,0.20
Greece,81.09,78.60,83.70,5.10,−0.55,−0.60,−0.50,0.10
Portugal,80.98,78.00,84.10,6.10,−0.70,−0.70,−0.70,0.00
Germany,80.94,78.60,83.40,4.80,−0.35,−0.40,−0.30,0.10
United Kingdom,80.90,79.00,82.90,3.90,−0.30,−0.40,−0.20,0.20
New Caledonia,80.83,77.25,84.60,7.34,0.42,0.44,0.38,−0.06
Belgium,80.80,78.60,83.10,4.50,−1.20,−1.20,−1.20,0.00
Slovenia,80.53,77.80,83.40,5.60,−1.00,−0.90,−1.10,−0.20
Maldives,79.88,78.85,81.27,2.42,−0.24,−0.47,0.11,0.58
Chile,79.38,76.75,82.04,5.30,−0.95,−1.15,−0.67,0.48
Costa Rica,79.28,76.75,81.91,5.16,−0.15,−0.25,−0.04,0.21
Thailand,79.27,74.95,83.70,8.74,0.30,0.32,0.26,−0.05
Bahrain,79.17,78.17,80.43,2.27,−0.84,−0.81,−0.89,−0.07
Qatar,79.10,78.22,80.68,2.45,−1.89,−1.84,−1.97,−0.13
United Arab Emirates,78.95,77.46,81.11,3.65,−0.78,−0.71,−0.80,−0.08
Antigua and Barbuda,78.84,76.06,81.32,5.25,0.15,0.15,0.14,−0.01
Uruguay,78.43,74.69,81.91,7.22,0.92,1.11,0.61,−0.49
Estonia,78.35,74.20,82.70,8.50,−0.30,−0.30,−0.30,0.00
Czechia,78.23,75.30,81.30,6.00,−1.00,−1.10,−0.90,0.20
China,78.08,75.31,81.06,5.75,0.11,0.01,0.24,0.23
Puerto Rico,78.04,73.64,82.59,8.94,−1.02,−1.19,−0.87,0.32
Lebanon,77.80,75.64,79.89,4.26,−1.43,−1.61,−1.15,0.47
Croatia,77.72,74.70,80.90,6.20,−0.70,−0.70,−0.70,0.00
Cuba,77.57,75.04,80.22,5.18,−0.04,−0.20,0.15,0.35
Barbados,77.39,75.42,79.21,3.79,0.14,0.19,0.09,−0.10
USA,77.28,74.50,80.20,5.70,−1.51,−1.80,−1.20,0.60
Seychelles,77.24,72.70,82.00,9.30,3.19,2.80,3.60,0.80
Albania,76.99,74.63,79.68,5.04,−2.29,−2.54,−1.99,0.55
Kuwait,76.92,75.35,80.02,4.67,−2.77,−2.90,−2.24,0.66
Slovakia,76.87,73.50,80.40,6.90,−0.80,−0.80,−0.80,0.00
Panama,76.66,73.47,80.03,6.56,−1.15,−1.32,−0.92,0.40
Guam,76.61,72.20,81.87,9.67,−1.11,−1.97,0.29,2.26
Poland,76.60,72.60,80.80,8.20,−1.30,−1.50,−1.10,0.40
Sri Lanka,76.39,72.60,80.11,7.51,0.39,0.37,0.37,−0.00
Saudi Arabia,76.24,74.97,77.99,3.03,−1.06,−1.10,−0.92,0.19
Bosnia and Herzegovina,76.22,74.04,78.41,4.37,−1.02,−1.17,−0.81,0.36
Malaysia,75.94,73.65,78.47,4.82,0.18,0.18,0.17,−0.02
Montenegro,75.93,73.20,78.80,5.60,−0.75,−0.80,−0.70,0.10
Argentina,75.89,72.55,79.28,6.74,−1.39,−1.31,−1.40,−0.09
Turkey,75.85,72.77,79.06,6.29,−1.98,−1.91,−1.89,0.02
Aruba,75.72,72.83,78.44,5.62,−0.53,−0.46,−0.57,−0.11
North Macedonia,75.69,73.62,77.87,4.25,−0.91,−1.08,−0.73,0.35
Hungary,75.62,72.30,79.10,6.80,−0.70,−0.80,−0.60,0.20
Latvia,75.39,70.90,80.10,9.20,0.00,0.00,0.00,0.00
Vietnam,75.38,70.79,79.92,9.13,1.28,1.42,1.03,−0.39
Tunisia,75.29,71.84,79.28,7.44,−0.70,−1.06,−0.10,0.96
Jordan,75.18,72.99,77.77,4.79,−0.86,−0.91,−0.73,0.17
Lithuania,74.93,70.10,80.00,9.90,−1.35,−1.50,−1.20,0.30
Grenada,74.92,72.21,77.87,5.66,0.06,0.08,0.03,−0.04
Iran,74.83,72.10,77.82,5.71,−1.27,−1.28,−1.24,0.04
Cabo Verde,74.81,70.33,79.16,8.83,−1.20,−1.24,−1.02,0.21
Brunei,74.80,72.75,77.03,4.28,0.05,0.04,0.05,0.00
Colombia,74.77,71.54,78.14,6.60,−1.98,−2.26,−1.59,0.68
Oman,74.76,73.29,76.79,3.50,−3.24,−3.25,−3.16,0.09
Algeria,74.45,73.08,75.91,2.83,−2.02,−2.16,−1.85,0.31
Trinidad and Tobago,74.41,70.98,77.88,6.90,0.18,0.16,0.18,0.03
Palestine,74.40,72.16,76.68,4.52,−0.84,−0.96,−0.65,0.31
Romania,74.35,70.50,78.40,7.90,−1.25,−1.40,−1.10,0.30
Serbia,74.23,71.40,77.20,5.80,−1.71,−2.00,−1.40,0.60
Belarus,74.23,69.30,79.40,10.10,0.00,0.00,0.00,0.00
Mauritius,74.18,70.86,77.66,6.80,−0.06,−0.21,0.10,0.31
Brazil,74.01,70.70,77.38,6.67,−1.33,−1.50,−1.09,0.41
Morocco,73.92,71.76,76.31,4.55,−0.35,−0.49,−0.14,0.35
Peru,73.67,70.81,76.82,6.01,−2.49,−3.10,−1.68,1.41
Bulgaria,73.61,69.90,77.50,7.60,−1.50,−1.70,−1.30,0.40
St. Lucia,73.42,70.04,77.06,7.01,−0.03,−0.06,−0.00,0.05
North Korea,73.27,70.79,75.72,4.93,0.08,0.17,0.02,−0.14
Paraguay,73.18,70.40,76.16,5.76,−0.44,−0.56,−0.28,0.28
Dominican Republic,72.89,69.36,76.91,7.55,−0.69,−1.11,−0.05,1.06
Belize,72.85,69.56,76.63,7.06,−1.08,−1.50,−0.62,0.88
Samoa,72.77,70.34,75.46,5.12,0.61,0.57,0.65,0.08
Georgia,72.77,67.74,77.87,10.13,−0.70,−0.75,−0.56,0.20
